"region","kön","parti","status","årsintervall",Valda i kommunfullmäktigval, antal
"00 Riket","män","Moderaterna","hoppat av sitt uppdrag","2002-2006",196
"00 Riket","män","Moderaterna","hoppat av sitt uppdrag","2006-2010",292
"00 Riket","män","Moderaterna","hoppat av sitt uppdrag","2010-2014",320
"00 Riket","män","Moderaterna","hoppat av sitt uppdrag","2014-2018",297
"00 Riket","män","Centerpartiet","hoppat av sitt uppdrag","2002-2006",88
"00 Riket","män","Centerpartiet","hoppat av sitt uppdrag","2006-2010",96
"00 Riket","män","Centerpartiet","hoppat av sitt uppdrag","2010-2014",106
"00 Riket","män","Centerpartiet","hoppat av sitt uppdrag","2014-2018",97
"00 Riket","män","Liberalerna","hoppat av sitt uppdrag","2002-2006",115
"00 Riket","män","Liberalerna","hoppat av sitt uppdrag","2006-2010",110
"00 Riket","män","Liberalerna","hoppat av sitt uppdrag","2010-2014",98
"00 Riket","män","Liberalerna","hoppat av sitt uppdrag","2014-2018",88
"00 Riket","män","Kristdemokraterna","hoppat av sitt uppdrag","2002-2006",108
"00 Riket","män","Kristdemokraterna","hoppat av sitt uppdrag","2006-2010",86
"00 Riket","män","Kristdemokraterna","hoppat av sitt uppdrag","2010-2014",55
"00 Riket","män","Kristdemokraterna","hoppat av sitt uppdrag","2014-2018",53
"00 Riket","män","Miljöpartiet","hoppat av sitt uppdrag","2002-2006",57
"00 Riket","män","Miljöpartiet","hoppat av sitt uppdrag","2006-2010",42
"00 Riket","män","Miljöpartiet","hoppat av sitt uppdrag","2010-2014",73
"00 Riket","män","Miljöpartiet","hoppat av sitt uppdrag","2014-2018",95
"00 Riket","män","Socialdemokraterna","hoppat av sitt uppdrag","2002-2006",362
"00 Riket","män","Socialdemokraterna","hoppat av sitt uppdrag","2006-2010",358
"00 Riket","män","Socialdemokraterna","hoppat av sitt uppdrag","2010-2014",345
"00 Riket","män","Socialdemokraterna","hoppat av sitt uppdrag","2014-2018",382
"00 Riket","män","Vänsterpartiet","hoppat av sitt uppdrag","2002-2006",101
"00 Riket","män","Vänsterpartiet","hoppat av sitt uppdrag","2006-2010",72
"00 Riket","män","Vänsterpartiet","hoppat av sitt uppdrag","2010-2014",73
"00 Riket","män","Vänsterpartiet","hoppat av sitt uppdrag","2014-2018",82
"00 Riket","män","Sverigedemokraterna","hoppat av sitt uppdrag","2002-2006",8
"00 Riket","män","Sverigedemokraterna","hoppat av sitt uppdrag","2006-2010",65
"00 Riket","män","Sverigedemokraterna","hoppat av sitt uppdrag","2010-2014",186
"00 Riket","män","Sverigedemokraterna","hoppat av sitt uppdrag","2014-2018",300
"00 Riket","män","övriga partier","hoppat av sitt uppdrag","2002-2006",80
"00 Riket","män","övriga partier","hoppat av sitt uppdrag","2006-2010",58
"00 Riket","män","övriga partier","hoppat av sitt uppdrag","2010-2014",51
"00 Riket","män","övriga partier","hoppat av sitt uppdrag","2014-2018",77
"00 Riket","män","totalt","hoppat av sitt uppdrag","2002-2006",1115
"00 Riket","män","totalt","hoppat av sitt uppdrag","2006-2010",1179
"00 Riket","män","totalt","hoppat av sitt uppdrag","2010-2014",1307
"00 Riket","män","totalt","hoppat av sitt uppdrag","2014-2018",1471
"00 Riket","kvinnor","Moderaterna","hoppat av sitt uppdrag","2002-2006",140
"00 Riket","kvinnor","Moderaterna","hoppat av sitt uppdrag","2006-2010",181
"00 Riket","kvinnor","Moderaterna","hoppat av sitt uppdrag","2010-2014",232
"00 Riket","kvinnor","Moderaterna","hoppat av sitt uppdrag","2014-2018",262
"00 Riket","kvinnor","Centerpartiet","hoppat av sitt uppdrag","2002-2006",100
"00 Riket","kvinnor","Centerpartiet","hoppat av sitt uppdrag","2006-2010",93
"00 Riket","kvinnor","Centerpartiet","hoppat av sitt uppdrag","2010-2014",119
"00 Riket","kvinnor","Centerpartiet","hoppat av sitt uppdrag","2014-2018",105
"00 Riket","kvinnor","Liberalerna","hoppat av sitt uppdrag","2002-2006",102
"00 Riket","kvinnor","Liberalerna","hoppat av sitt uppdrag","2006-2010",70
"00 Riket","kvinnor","Liberalerna","hoppat av sitt uppdrag","2010-2014",87
"00 Riket","kvinnor","Liberalerna","hoppat av sitt uppdrag","2014-2018",90
"00 Riket","kvinnor","Kristdemokraterna","hoppat av sitt uppdrag","2002-2006",85
"00 Riket","kvinnor","Kristdemokraterna","hoppat av sitt uppdrag","2006-2010",69
"00 Riket","kvinnor","Kristdemokraterna","hoppat av sitt uppdrag","2010-2014",50
"00 Riket","kvinnor","Kristdemokraterna","hoppat av sitt uppdrag","2014-2018",56
"00 Riket","kvinnor","Miljöpartiet","hoppat av sitt uppdrag","2002-2006",44
"00 Riket","kvinnor","Miljöpartiet","hoppat av sitt uppdrag","2006-2010",51
"00 Riket","kvinnor","Miljöpartiet","hoppat av sitt uppdrag","2010-2014",79
"00 Riket","kvinnor","Miljöpartiet","hoppat av sitt uppdrag","2014-2018",107
"00 Riket","kvinnor","Socialdemokraterna","hoppat av sitt uppdrag","2002-2006",396
"00 Riket","kvinnor","Socialdemokraterna","hoppat av sitt uppdrag","2006-2010",378
"00 Riket","kvinnor","Socialdemokraterna","hoppat av sitt uppdrag","2010-2014",468
"00 Riket","kvinnor","Socialdemokraterna","hoppat av sitt uppdrag","2014-2018",456
"00 Riket","kvinnor","Vänsterpartiet","hoppat av sitt uppdrag","2002-2006",151
"00 Riket","kvinnor","Vänsterpartiet","hoppat av sitt uppdrag","2006-2010",99
"00 Riket","kvinnor","Vänsterpartiet","hoppat av sitt uppdrag","2010-2014",84
"00 Riket","kvinnor","Vänsterpartiet","hoppat av sitt uppdrag","2014-2018",108
"00 Riket","kvinnor","Sverigedemokraterna","hoppat av sitt uppdrag","2002-2006",2
"00 Riket","kvinnor","Sverigedemokraterna","hoppat av sitt uppdrag","2006-2010",19
"00 Riket","kvinnor","Sverigedemokraterna","hoppat av sitt uppdrag","2010-2014",53
"00 Riket","kvinnor","Sverigedemokraterna","hoppat av sitt uppdrag","2014-2018",114
"00 Riket","kvinnor","övriga partier","hoppat av sitt uppdrag","2002-2006",27
"00 Riket","kvinnor","övriga partier","hoppat av sitt uppdrag","2006-2010",46
"00 Riket","kvinnor","övriga partier","hoppat av sitt uppdrag","2010-2014",37
"00 Riket","kvinnor","övriga partier","hoppat av sitt uppdrag","2014-2018",61
"00 Riket","kvinnor","totalt","hoppat av sitt uppdrag","2002-2006",1047
"00 Riket","kvinnor","totalt","hoppat av sitt uppdrag","2006-2010",1006
"00 Riket","kvinnor","totalt","hoppat av sitt uppdrag","2010-2014",1209
"00 Riket","kvinnor","totalt","hoppat av sitt uppdrag","2014-2018",1359
"00 Riket","totalt","Moderaterna","hoppat av sitt uppdrag","2002-2006",336
"00 Riket","totalt","Moderaterna","hoppat av sitt uppdrag","2006-2010",473
"00 Riket","totalt","Moderaterna","hoppat av sitt uppdrag","2010-2014",552
"00 Riket","totalt","Moderaterna","hoppat av sitt uppdrag","2014-2018",559
"00 Riket","totalt","Centerpartiet","hoppat av sitt uppdrag","2002-2006",188
"00 Riket","totalt","Centerpartiet","hoppat av sitt uppdrag","2006-2010",189
"00 Riket","totalt","Centerpartiet","hoppat av sitt uppdrag","2010-2014",225
"00 Riket","totalt","Centerpartiet","hoppat av sitt uppdrag","2014-2018",202
"00 Riket","totalt","Liberalerna","hoppat av sitt uppdrag","2002-2006",217
"00 Riket","totalt","Liberalerna","hoppat av sitt uppdrag","2006-2010",180
"00 Riket","totalt","Liberalerna","hoppat av sitt uppdrag","2010-2014",185
"00 Riket","totalt","Liberalerna","hoppat av sitt uppdrag","2014-2018",178
"00 Riket","totalt","Kristdemokraterna","hoppat av sitt uppdrag","2002-2006",193
"00 Riket","totalt","Kristdemokraterna","hoppat av sitt uppdrag","2006-2010",155
"00 Riket","totalt","Kristdemokraterna","hoppat av sitt uppdrag","2010-2014",105
"00 Riket","totalt","Kristdemokraterna","hoppat av sitt uppdrag","2014-2018",109
"00 Riket","totalt","Miljöpartiet","hoppat av sitt uppdrag","2002-2006",101
"00 Riket","totalt","Miljöpartiet","hoppat av sitt uppdrag","2006-2010",93
"00 Riket","totalt","Miljöpartiet","hoppat av sitt uppdrag","2010-2014",152
"00 Riket","totalt","Miljöpartiet","hoppat av sitt uppdrag","2014-2018",202
"00 Riket","totalt","Socialdemokraterna","hoppat av sitt uppdrag","2002-2006",758
"00 Riket","totalt","Socialdemokraterna","hoppat av sitt uppdrag","2006-2010",736
"00 Riket","totalt","Socialdemokraterna","hoppat av sitt uppdrag","2010-2014",813
"00 Riket","totalt","Socialdemokraterna","hoppat av sitt uppdrag","2014-2018",838
"00 Riket","totalt","Vänsterpartiet","hoppat av sitt uppdrag","2002-2006",252
"00 Riket","totalt","Vänsterpartiet","hoppat av sitt uppdrag","2006-2010",171
"00 Riket","totalt","Vänsterpartiet","hoppat av sitt uppdrag","2010-2014",157
"00 Riket","totalt","Vänsterpartiet","hoppat av sitt uppdrag","2014-2018",190
"00 Riket","totalt","Sverigedemokraterna","hoppat av sitt uppdrag","2002-2006",10
"00 Riket","totalt","Sverigedemokraterna","hoppat av sitt uppdrag","2006-2010",84
"00 Riket","totalt","Sverigedemokraterna","hoppat av sitt uppdrag","2010-2014",239
"00 Riket","totalt","Sverigedemokraterna","hoppat av sitt uppdrag","2014-2018",414
"00 Riket","totalt","övriga partier","hoppat av sitt uppdrag","2002-2006",107
"00 Riket","totalt","övriga partier","hoppat av sitt uppdrag","2006-2010",104
"00 Riket","totalt","övriga partier","hoppat av sitt uppdrag","2010-2014",88
"00 Riket","totalt","övriga partier","hoppat av sitt uppdrag","2014-2018",138
"00 Riket","totalt","totalt","hoppat av sitt uppdrag","2002-2006",2162
"00 Riket","totalt","totalt","hoppat av sitt uppdrag","2006-2010",2185
"00 Riket","totalt","totalt","hoppat av sitt uppdrag","2010-2014",2516
"00 Riket","totalt","totalt","hoppat av sitt uppdrag","2014-2018",2830
"0114 Upplands Väsby","män","Moderaterna","hoppat av sitt uppdrag","2002-2006",0
"0114 Upplands Väsby","män","Moderaterna","hoppat av sitt uppdrag","2006-2010",2
"0114 Upplands Väsby","män","Moderaterna","hoppat av sitt uppdrag","2010-2014",3
"0114 Upplands Väsby","män","Moderaterna","hoppat av sitt uppdrag","2014-2018",3
"0114 Upplands Väsby","män","Centerpartiet","hoppat av sitt uppdrag","2002-2006",0
"0114 Upplands Väsby","män","Centerpartiet","hoppat av sitt uppdrag","2006-2010",0
"0114 Upplands Väsby","män","Centerpartiet","hoppat av sitt uppdrag","2010-2014",0
"0114 Upplands Väsby","män","Centerpartiet","hoppat av sitt uppdrag","2014-2018",0
"0114 Upplands Väsby","män","Liberalerna","hoppat av sitt uppdrag","2002-2006",0
"0114 Upplands Väsby","män","Liberalerna","hoppat av sitt uppdrag","2006-2010",0
"0114 Upplands Väsby","män","Liberalerna","hoppat av sitt uppdrag","2010-2014",0
"0114 Upplands Väsby","män","Liberalerna","hoppat av sitt uppdrag","2014-2018",0
"0114 Upplands Väsby","män","Kristdemokraterna","hoppat av sitt uppdrag","2002-2006",0
"0114 Upplands Väsby","män","Kristdemokraterna","hoppat av sitt uppdrag","2006-2010",0
"0114 Upplands Väsby","män","Kristdemokraterna","hoppat av sitt uppdrag","2010-2014",0
"0114 Upplands Väsby","män","Kristdemokraterna","hoppat av sitt uppdrag","2014-2018",0
"0114 Upplands Väsby","män","Miljöpartiet","hoppat av sitt uppdrag","2002-2006",0
"0114 Upplands Väsby","män","Miljöpartiet","hoppat av sitt uppdrag","2006-2010",0
"0114 Upplands Väsby","män","Miljöpartiet","hoppat av sitt uppdrag","2010-2014",0
"0114 Upplands Väsby","män","Miljöpartiet","hoppat av sitt uppdrag","2014-2018",1
"0114 Upplands Väsby","män","Socialdemokraterna","hoppat av sitt uppdrag","2002-2006",5
"0114 Upplands Väsby","män","Socialdemokraterna","hoppat av sitt uppdrag","2006-2010",1
"0114 Upplands Väsby","män","Socialdemokraterna","hoppat av sitt uppdrag","2010-2014",1
"0114 Upplands Väsby","män","Socialdemokraterna","hoppat av sitt uppdrag","2014-2018",0
"0114 Upplands Väsby","män","Vänsterpartiet","hoppat av sitt uppdrag","2002-2006",0
"0114 Upplands Väsby","män","Vänsterpartiet","hoppat av sitt uppdrag","2006-2010",0
"0114 Upplands Väsby","män","Vänsterpartiet","hoppat av sitt uppdrag","2010-2014",0
"0114 Upplands Väsby","män","Vänsterpartiet","hoppat av sitt uppdrag","2014-2018",0
"0114 Upplands Väsby","män","Sverigedemokraterna","hoppat av sitt uppdrag","2002-2006",0
"0114 Upplands Väsby","män","Sverigedemokraterna","hoppat av sitt uppdrag","2006-2010",0
"0114 Upplands Väsby","män","Sverigedemokraterna","hoppat av sitt uppdrag","2010-2014",1
"0114 Upplands Väsby","män","Sverigedemokraterna","hoppat av sitt uppdrag","2014-2018",1
"0114 Upplands Väsby","män","övriga partier","hoppat av sitt uppdrag","2002-2006",1
"0114 Upplands Väsby","män","övriga partier","hoppat av sitt uppdrag","2006-2010",0
"0114 Upplands Väsby","män","övriga partier","hoppat av sitt uppdrag","2010-2014",0
"0114 Upplands Väsby","män","övriga partier","hoppat av sitt uppdrag","2014-2018",1
"0114 Upplands Väsby","män","totalt","hoppat av sitt uppdrag","2002-2006",6
"0114 Upplands Väsby","män","totalt","hoppat av sitt uppdrag","2006-2010",3
"0114 Upplands Väsby","män","totalt","hoppat av sitt uppdrag","2010-2014",5
"0114 Upplands Väsby","män","totalt","hoppat av sitt uppdrag","2014-2018",6
"0114 Upplands Väsby","kvinnor","Moderaterna","hoppat av sitt uppdrag","2002-2006",1
"0114 Upplands Väsby","kvinnor","Moderaterna","hoppat av sitt uppdrag","2006-2010",0
"0114 Upplands Väsby","kvinnor","Moderaterna","hoppat av sitt uppdrag","2010-2014",2
"0114 Upplands Väsby","kvinnor","Moderaterna","hoppat av sitt uppdrag","2014-2018",2
"0114 Upplands Väsby","kvinnor","Centerpartiet","hoppat av sitt uppdrag","2002-2006",1
"0114 Upplands Väsby","kvinnor","Centerpartiet","hoppat av sitt uppdrag","2006-2010",0
"0114 Upplands Väsby","kvinnor","Centerpartiet","hoppat av sitt uppdrag","2010-2014",0
"0114 Upplands Väsby","kvinnor","Centerpartiet","hoppat av sitt uppdrag","2014-2018",0
"0114 Upplands Väsby","kvinnor","Liberalerna","hoppat av sitt uppdrag","2002-2006",1
"0114 Upplands Väsby","kvinnor","Liberalerna","hoppat av sitt uppdrag","2006-2010",0
"0114 Upplands Väsby","kvinnor","Liberalerna","hoppat av sitt uppdrag","2010-2014",0
"0114 Upplands Väsby","kvinnor","Liberalerna","hoppat av sitt uppdrag","2014-2018",2
"0114 Upplands Väsby","kvinnor","Kristdemokraterna","hoppat av sitt uppdrag","2002-2006",1
"0114 Upplands Väsby","kvinnor","Kristdemokraterna","hoppat av sitt uppdrag","2006-2010",0
"0114 Upplands Väsby","kvinnor","Kristdemokraterna","hoppat av sitt uppdrag","2010-2014",0
"0114 Upplands Väsby","kvinnor","Kristdemokraterna","hoppat av sitt uppdrag","2014-2018",0
"0114 Upplands Väsby","kvinnor","Miljöpartiet","hoppat av sitt uppdrag","2002-2006",0
"0114 Upplands Väsby","kvinnor","Miljöpartiet","hoppat av sitt uppdrag","2006-2010",0
"0114 Upplands Väsby","kvinnor","Miljöpartiet","hoppat av sitt uppdrag","2010-2014",0
"0114 Upplands Väsby","kvinnor","Miljöpartiet","hoppat av sitt uppdrag","2014-2018",0
"0114 Upplands Väsby","kvinnor","Socialdemokraterna","hoppat av sitt uppdrag","2002-2006",2
"0114 Upplands Väsby","kvinnor","Socialdemokraterna","hoppat av sitt uppdrag","2006-2010",2
"0114 Upplands Väsby","kvinnor","Socialdemokraterna","hoppat av sitt uppdrag","2010-2014",2
"0114 Upplands Väsby","kvinnor","Socialdemokraterna","hoppat av sitt uppdrag","2014-2018",0
"0114 Upplands Väsby","kvinnor","Vänsterpartiet","hoppat av sitt uppdrag","2002-2006",2
"0114 Upplands Väsby","kvinnor","Vänsterpartiet","hoppat av sitt uppdrag","2006-2010",1
"0114 Upplands Väsby","kvinnor","Vänsterpartiet","hoppat av sitt uppdrag","2010-2014",0
"0114 Upplands Väsby","kvinnor","Vänsterpartiet","hoppat av sitt uppdrag","2014-2018",2
"0114 Upplands Väsby","kvinnor","Sverigedemokraterna","hoppat av sitt uppdrag","2002-2006",0
"0114 Upplands Väsby","kvinnor","Sverigedemokraterna","hoppat av sitt uppdrag","2006-2010",0
"0114 Upplands Väsby","kvinnor","Sverigedemokraterna","hoppat av sitt uppdrag","2010-2014",0
"0114 Upplands Väsby","kvinnor","Sverigedemokraterna","hoppat av sitt uppdrag","2014-2018",0
"0114 Upplands Väsby","kvinnor","övriga partier","hoppat av sitt uppdrag","2002-2006",0
"0114 Upplands Väsby","kvinnor","övriga partier","hoppat av sitt uppdrag","2006-2010",0
"0114 Upplands Väsby","kvinnor","övriga partier","hoppat av sitt uppdrag","2010-2014",0
"0114 Upplands Väsby","kvinnor","övriga partier","hoppat av sitt uppdrag","2014-2018",0
"0114 Upplands Väsby","kvinnor","totalt","hoppat av sitt uppdrag","2002-2006",8
"0114 Upplands Väsby","kvinnor","totalt","hoppat av sitt uppdrag","2006-2010",3
"0114 Upplands Väsby","kvinnor","totalt","hoppat av sitt uppdrag","2010-2014",4
"0114 Upplands Väsby","kvinnor","totalt","hoppat av sitt uppdrag","2014-2018",6
"0114 Upplands Väsby","totalt","Moderaterna","hoppat av sitt uppdrag","2002-2006",1
"0114 Upplands Väsby","totalt","Moderaterna","hoppat av sitt uppdrag","2006-2010",2
"0114 Upplands Väsby","totalt","Moderaterna","hoppat av sitt uppdrag","2010-2014",5
"0114 Upplands Väsby","totalt","Moderaterna","hoppat av sitt uppdrag","2014-2018",5
"0114 Upplands Väsby","totalt","Centerpartiet","hoppat av sitt uppdrag","2002-2006",1
"0114 Upplands Väsby","totalt","Centerpartiet","hoppat av sitt uppdrag","2006-2010",0
"0114 Upplands Väsby","totalt","Centerpartiet","hoppat av sitt uppdrag","2010-2014",0
"0114 Upplands Väsby","totalt","Centerpartiet","hoppat av sitt uppdrag","2014-2018",0
"0114 Upplands Väsby","totalt","Liberalerna","hoppat av sitt uppdrag","2002-2006",1
"0114 Upplands Väsby","totalt","Liberalerna","hoppat av sitt uppdrag","2006-2010",0
"0114 Upplands Väsby","totalt","Liberalerna","hoppat av sitt uppdrag","2010-2014",0
"0114 Upplands Väsby","totalt","Liberalerna","hoppat av sitt uppdrag","2014-2018",2
"0114 Upplands Väsby","totalt","Kristdemokraterna","hoppat av sitt uppdrag","2002-2006",1
"0114 Upplands Väsby","totalt","Kristdemokraterna","hoppat av sitt uppdrag","2006-2010",0
"0114 Upplands Väsby","totalt","Kristdemokraterna","hoppat av sitt uppdrag","2010-2014",0
"0114 Upplands Väsby","totalt","Kristdemokraterna","hoppat av sitt uppdrag","2014-2018",0
"0114 Upplands Väsby","totalt","Miljöpartiet","hoppat av sitt uppdrag","2002-2006",0
"0114 Upplands Väsby","totalt","Miljöpartiet","hoppat av sitt uppdrag","2006-2010",0
"0114 Upplands Väsby","totalt","Miljöpartiet","hoppat av sitt uppdrag","2010-2014",0
"0114 Upplands Väsby","totalt","Miljöpartiet","hoppat av sitt uppdrag","2014-2018",1
"0114 Upplands Väsby","totalt","Socialdemokraterna","hoppat av sitt uppdrag","2002-2006",7
"0114 Upplands Väsby","totalt","Socialdemokraterna","hoppat av sitt uppdrag","2006-2010",3
"0114 Upplands Väsby","totalt","Socialdemokraterna","hoppat av sitt uppdrag","2010-2014",3
"0114 Upplands Väsby","totalt","Socialdemokraterna","hoppat av sitt uppdrag","2014-2018",0
"0114 Upplands Väsby","totalt","Vänsterpartiet","hoppat av sitt uppdrag","2002-2006",2
"0114 Upplands Väsby","totalt","Vänsterpartiet","hoppat av sitt uppdrag","2006-2010",1
"0114 Upplands Väsby","totalt","Vänsterpartiet","hoppat av sitt uppdrag","2010-2014",0
"0114 Upplands Väsby","totalt","Vänsterpartiet","hoppat av sitt uppdrag","2014-2018",2
"0114 Upplands Väsby","totalt","Sverigedemokraterna","hoppat av sitt uppdrag","2002-2006",0
"0114 Upplands Väsby","totalt","Sverigedemokraterna","hoppat av sitt uppdrag","2006-2010",0
"0114 Upplands Väsby","totalt","Sverigedemokraterna","hoppat av sitt uppdrag","2010-2014",1
"0114 Upplands Väsby","totalt","Sverigedemokraterna","hoppat av sitt uppdrag","2014-2018",1
"0114 Upplands Väsby","totalt","övriga partier","hoppat av sitt uppdrag","2002-2006",1
"0114 Upplands Väsby","totalt","övriga partier","hoppat av sitt uppdrag","2006-2010",0
"0114 Upplands Väsby","totalt","övriga partier","hoppat av sitt uppdrag","2010-2014",0
"0114 Upplands Väsby","totalt","övriga partier","hoppat av sitt uppdrag","2014-2018",1
"0114 Upplands Väsby","totalt","totalt","hoppat av sitt uppdrag","2002-2006",14
"0114 Upplands Väsby","totalt","totalt","hoppat av sitt uppdrag","2006-2010",6
"0114 Upplands Väsby","totalt","totalt","hoppat av sitt uppdrag","2010-2014",9
"0114 Upplands Väsby","totalt","totalt","hoppat av sitt uppdrag","2014-2018",12
"0115 Vallentuna","män","Moderaterna","hoppat av sitt uppdrag","2002-2006",1
"0115 Vallentuna","män","Moderaterna","hoppat av sitt uppdrag","2006-2010",2
"0115 Vallentuna","män","Moderaterna","hoppat av sitt uppdrag","2010-2014",2
"0115 Vallentuna","män","Moderaterna","hoppat av sitt uppdrag","2014-2018",3
"0115 Vallentuna","män","Centerpartiet","hoppat av sitt uppdrag","2002-2006",0
"0115 Vallentuna","män","Centerpartiet","hoppat av sitt uppdrag","2006-2010",0
"0115 Vallentuna","män","Centerpartiet","hoppat av sitt uppdrag","2010-2014",1
"0115 Vallentuna","män","Centerpartiet","hoppat av sitt uppdrag","2014-2018",2
"0115 Vallentuna","män","Liberalerna","hoppat av sitt uppdrag","2002-2006",0
"0115 Vallentuna","män","Liberalerna","hoppat av sitt uppdrag","2006-2010",0
"0115 Vallentuna","män","Liberalerna","hoppat av sitt uppdrag","2010-2014",1
"0115 Vallentuna","män","Liberalerna","hoppat av sitt uppdrag","2014-2018",0
"0115 Vallentuna","män","Kristdemokraterna","hoppat av sitt uppdrag","2002-2006",0
"0115 Vallentuna","män","Kristdemokraterna","hoppat av sitt uppdrag","2006-2010",0
"0115 Vallentuna","män","Kristdemokraterna","hoppat av sitt uppdrag","2010-2014",1
"0115 Vallentuna","män","Kristdemokraterna","hoppat av sitt uppdrag","2014-2018",0
"0115 Vallentuna","män","Miljöpartiet","hoppat av sitt uppdrag","2002-2006",0
"0115 Vallentuna","män","Miljöpartiet","hoppat av sitt uppdrag","2006-2010",0
"0115 Vallentuna","män","Miljöpartiet","hoppat av sitt uppdrag","2010-2014",1
"0115 Vallentuna","män","Miljöpartiet","hoppat av sitt uppdrag","2014-2018",0
"0115 Vallentuna","män","Socialdemokraterna","hoppat av sitt uppdrag","2002-2006",1
"0115 Vallentuna","män","Socialdemokraterna","hoppat av sitt uppdrag","2006-2010",1
"0115 Vallentuna","män","Socialdemokraterna","hoppat av sitt uppdrag","2010-2014",1
"0115 Vallentuna","män","Socialdemokraterna","hoppat av sitt uppdrag","2014-2018",0
"0115 Vallentuna","män","Vänsterpartiet","hoppat av sitt uppdrag","2002-2006",0
"0115 Vallentuna","män","Vänsterpartiet","hoppat av sitt uppdrag","2006-2010",0
"0115 Vallentuna","män","Vänsterpartiet","hoppat av sitt uppdrag","2010-2014",0
"0115 Vallentuna","män","Vänsterpartiet","hoppat av sitt uppdrag","2014-2018",1
"0115 Vallentuna","män","Sverigedemokraterna","hoppat av sitt uppdrag","2002-2006",0
"0115 Vallentuna","män","Sverigedemokraterna","hoppat av sitt uppdrag","2006-2010",0
"0115 Vallentuna","män","Sverigedemokraterna","hoppat av sitt uppdrag","2010-2014",0
"0115 Vallentuna","män","Sverigedemokraterna","hoppat av sitt uppdrag","2014-2018",1
"0115 Vallentuna","män","övriga partier","hoppat av sitt uppdrag","2002-2006",0
"0115 Vallentuna","män","övriga partier","hoppat av sitt uppdrag","2006-2010",0
"0115 Vallentuna","män","övriga partier","hoppat av sitt uppdrag","2010-2014",1
"0115 Vallentuna","män","övriga partier","hoppat av sitt uppdrag","2014-2018",0
"0115 Vallentuna","män","totalt","hoppat av sitt uppdrag","2002-2006",2
"0115 Vallentuna","män","totalt","hoppat av sitt uppdrag","2006-2010",3
"0115 Vallentuna","män","totalt","hoppat av sitt uppdrag","2010-2014",8
"0115 Vallentuna","män","totalt","hoppat av sitt uppdrag","2014-2018",7
"0115 Vallentuna","kvinnor","Moderaterna","hoppat av sitt uppdrag","2002-2006",0
"0115 Vallentuna","kvinnor","Moderaterna","hoppat av sitt uppdrag","2006-2010",2
"0115 Vallentuna","kvinnor","Moderaterna","hoppat av sitt uppdrag","2010-2014",2
"0115 Vallentuna","kvinnor","Moderaterna","hoppat av sitt uppdrag","2014-2018",1
"0115 Vallentuna","kvinnor","Centerpartiet","hoppat av sitt uppdrag","2002-2006",0
"0115 Vallentuna","kvinnor","Centerpartiet","hoppat av sitt uppdrag","2006-2010",0
"0115 Vallentuna","kvinnor","Centerpartiet","hoppat av sitt uppdrag","2010-2014",1
"0115 Vallentuna","kvinnor","Centerpartiet","hoppat av sitt uppdrag","2014-2018",1
"0115 Vallentuna","kvinnor","Liberalerna","hoppat av sitt uppdrag","2002-2006",0
"0115 Vallentuna","kvinnor","Liberalerna","hoppat av sitt uppdrag","2006-2010",0
"0115 Vallentuna","kvinnor","Liberalerna","hoppat av sitt uppdrag","2010-2014",0
"0115 Vallentuna","kvinnor","Liberalerna","hoppat av sitt uppdrag","2014-2018",1
"0115 Vallentuna","kvinnor","Kristdemokraterna","hoppat av sitt uppdrag","2002-2006",1
"0115 Vallentuna","kvinnor","Kristdemokraterna","hoppat av sitt uppdrag","2006-2010",0
"0115 Vallentuna","kvinnor","Kristdemokraterna","hoppat av sitt uppdrag","2010-2014",0
"0115 Vallentuna","kvinnor","Kristdemokraterna","hoppat av sitt uppdrag","2014-2018",0
"0115 Vallentuna","kvinnor","Miljöpartiet","hoppat av sitt uppdrag","2002-2006",0
"0115 Vallentuna","kvinnor","Miljöpartiet","hoppat av sitt uppdrag","2006-2010",0
"0115 Vallentuna","kvinnor","Miljöpartiet","hoppat av sitt uppdrag","2010-2014",1
"0115 Vallentuna","kvinnor","Miljöpartiet","hoppat av sitt uppdrag","2014-2018",1
"0115 Vallentuna","kvinnor","Socialdemokraterna","hoppat av sitt uppdrag","2002-2006",4
"0115 Vallentuna","kvinnor","Socialdemokraterna","hoppat av sitt uppdrag","2006-2010",1
"0115 Vallentuna","kvinnor","Socialdemokraterna","hoppat av sitt uppdrag","2010-2014",1
"0115 Vallentuna","kvinnor","Socialdemokraterna","hoppat av sitt uppdrag","2014-2018",1
"0115 Vallentuna","kvinnor","Vänsterpartiet","hoppat av sitt uppdrag","2002-2006",0
"0115 Vallentuna","kvinnor","Vänsterpartiet","hoppat av sitt uppdrag","2006-2010",1
"0115 Vallentuna","kvinnor","Vänsterpartiet","hoppat av sitt uppdrag","2010-2014",0
"0115 Vallentuna","kvinnor","Vänsterpartiet","hoppat av sitt uppdrag","2014-2018",0
"0115 Vallentuna","kvinnor","Sverigedemokraterna","hoppat av sitt uppdrag","2002-2006",0
"0115 Vallentuna","kvinnor","Sverigedemokraterna","hoppat av sitt uppdrag","2006-2010",0
"0115 Vallentuna","kvinnor","Sverigedemokraterna","hoppat av sitt uppdrag","2010-2014",0
"0115 Vallentuna","kvinnor","Sverigedemokraterna","hoppat av sitt uppdrag","2014-2018",0
"0115 Vallentuna","kvinnor","övriga partier","hoppat av sitt uppdrag","2002-2006",0
