"region","kön","ålder","status","årsintervall",Valda i kommunfullmäktigval, antal
"00 Riket","män","18-29 år","hoppat av sitt uppdrag","2002-2006",122
"00 Riket","män","18-29 år","hoppat av sitt uppdrag","2006-2010",129
"00 Riket","män","18-29 år","hoppat av sitt uppdrag","2010-2014",190
"00 Riket","män","18-29 år","hoppat av sitt uppdrag","2014-2018",215
"00 Riket","män","30-49 år","hoppat av sitt uppdrag","2002-2006",430
"00 Riket","män","30-49 år","hoppat av sitt uppdrag","2006-2010",441
"00 Riket","män","30-49 år","hoppat av sitt uppdrag","2010-2014",439
"00 Riket","män","30-49 år","hoppat av sitt uppdrag","2014-2018",552
"00 Riket","män","50-64 år","hoppat av sitt uppdrag","2002-2006",433
"00 Riket","män","50-64 år","hoppat av sitt uppdrag","2006-2010",443
"00 Riket","män","50-64 år","hoppat av sitt uppdrag","2010-2014",443
"00 Riket","män","50-64 år","hoppat av sitt uppdrag","2014-2018",455
"00 Riket","män","65+ år","hoppat av sitt uppdrag","2002-2006",130
"00 Riket","män","65+ år","hoppat av sitt uppdrag","2006-2010",166
"00 Riket","män","65+ år","hoppat av sitt uppdrag","2010-2014",235
"00 Riket","män","65+ år","hoppat av sitt uppdrag","2014-2018",249
"00 Riket","män","totalt 18+ år","hoppat av sitt uppdrag","2002-2006",1115
"00 Riket","män","totalt 18+ år","hoppat av sitt uppdrag","2006-2010",1179
"00 Riket","män","totalt 18+ år","hoppat av sitt uppdrag","2010-2014",1307
"00 Riket","män","totalt 18+ år","hoppat av sitt uppdrag","2014-2018",1471
"00 Riket","kvinnor","18-29 år","hoppat av sitt uppdrag","2002-2006",143
"00 Riket","kvinnor","18-29 år","hoppat av sitt uppdrag","2006-2010",147
"00 Riket","kvinnor","18-29 år","hoppat av sitt uppdrag","2010-2014",202
"00 Riket","kvinnor","18-29 år","hoppat av sitt uppdrag","2014-2018",214
"00 Riket","kvinnor","30-49 år","hoppat av sitt uppdrag","2002-2006",513
"00 Riket","kvinnor","30-49 år","hoppat av sitt uppdrag","2006-2010",482
"00 Riket","kvinnor","30-49 år","hoppat av sitt uppdrag","2010-2014",551
"00 Riket","kvinnor","30-49 år","hoppat av sitt uppdrag","2014-2018",648
"00 Riket","kvinnor","50-64 år","hoppat av sitt uppdrag","2002-2006",349
"00 Riket","kvinnor","50-64 år","hoppat av sitt uppdrag","2006-2010",313
"00 Riket","kvinnor","50-64 år","hoppat av sitt uppdrag","2010-2014",353
"00 Riket","kvinnor","50-64 år","hoppat av sitt uppdrag","2014-2018",369
"00 Riket","kvinnor","65+ år","hoppat av sitt uppdrag","2002-2006",42
"00 Riket","kvinnor","65+ år","hoppat av sitt uppdrag","2006-2010",64
"00 Riket","kvinnor","65+ år","hoppat av sitt uppdrag","2010-2014",103
"00 Riket","kvinnor","65+ år","hoppat av sitt uppdrag","2014-2018",128
"00 Riket","kvinnor","totalt 18+ år","hoppat av sitt uppdrag","2002-2006",1047
"00 Riket","kvinnor","totalt 18+ år","hoppat av sitt uppdrag","2006-2010",1006
"00 Riket","kvinnor","totalt 18+ år","hoppat av sitt uppdrag","2010-2014",1209
"00 Riket","kvinnor","totalt 18+ år","hoppat av sitt uppdrag","2014-2018",1359
"00 Riket","totalt","18-29 år","hoppat av sitt uppdrag","2002-2006",265
"00 Riket","totalt","18-29 år","hoppat av sitt uppdrag","2006-2010",276
"00 Riket","totalt","18-29 år","hoppat av sitt uppdrag","2010-2014",392
"00 Riket","totalt","18-29 år","hoppat av sitt uppdrag","2014-2018",429
"00 Riket","totalt","30-49 år","hoppat av sitt uppdrag","2002-2006",943
"00 Riket","totalt","30-49 år","hoppat av sitt uppdrag","2006-2010",923
"00 Riket","totalt","30-49 år","hoppat av sitt uppdrag","2010-2014",990
"00 Riket","totalt","30-49 år","hoppat av sitt uppdrag","2014-2018",1200
"00 Riket","totalt","50-64 år","hoppat av sitt uppdrag","2002-2006",782
"00 Riket","totalt","50-64 år","hoppat av sitt uppdrag","2006-2010",756
"00 Riket","totalt","50-64 år","hoppat av sitt uppdrag","2010-2014",796
"00 Riket","totalt","50-64 år","hoppat av sitt uppdrag","2014-2018",824
"00 Riket","totalt","65+ år","hoppat av sitt uppdrag","2002-2006",172
"00 Riket","totalt","65+ år","hoppat av sitt uppdrag","2006-2010",230
"00 Riket","totalt","65+ år","hoppat av sitt uppdrag","2010-2014",338
"00 Riket","totalt","65+ år","hoppat av sitt uppdrag","2014-2018",377
"00 Riket","totalt","totalt 18+ år","hoppat av sitt uppdrag","2002-2006",2162
"00 Riket","totalt","totalt 18+ år","hoppat av sitt uppdrag","2006-2010",2185
"00 Riket","totalt","totalt 18+ år","hoppat av sitt uppdrag","2010-2014",2516
"00 Riket","totalt","totalt 18+ år","hoppat av sitt uppdrag","2014-2018",2830
"0114 Upplands Väsby","män","18-29 år","hoppat av sitt uppdrag","2002-2006",1
"0114 Upplands Väsby","män","18-29 år","hoppat av sitt uppdrag","2006-2010",1
"0114 Upplands Väsby","män","18-29 år","hoppat av sitt uppdrag","2010-2014",2
"0114 Upplands Väsby","män","18-29 år","hoppat av sitt uppdrag","2014-2018",2
"0114 Upplands Väsby","män","30-49 år","hoppat av sitt uppdrag","2002-2006",0
"0114 Upplands Väsby","män","30-49 år","hoppat av sitt uppdrag","2006-2010",2
"0114 Upplands Väsby","män","30-49 år","hoppat av sitt uppdrag","2010-2014",1
"0114 Upplands Väsby","män","30-49 år","hoppat av sitt uppdrag","2014-2018",1
"0114 Upplands Väsby","män","50-64 år","hoppat av sitt uppdrag","2002-2006",4
"0114 Upplands Väsby","män","50-64 år","hoppat av sitt uppdrag","2006-2010",0
"0114 Upplands Väsby","män","50-64 år","hoppat av sitt uppdrag","2010-2014",1
"0114 Upplands Väsby","män","50-64 år","hoppat av sitt uppdrag","2014-2018",1
"0114 Upplands Väsby","män","65+ år","hoppat av sitt uppdrag","2002-2006",1
"0114 Upplands Väsby","män","65+ år","hoppat av sitt uppdrag","2006-2010",0
"0114 Upplands Väsby","män","65+ år","hoppat av sitt uppdrag","2010-2014",1
"0114 Upplands Väsby","män","65+ år","hoppat av sitt uppdrag","2014-2018",2
"0114 Upplands Väsby","män","totalt 18+ år","hoppat av sitt uppdrag","2002-2006",6
"0114 Upplands Väsby","män","totalt 18+ år","hoppat av sitt uppdrag","2006-2010",3
"0114 Upplands Väsby","män","totalt 18+ år","hoppat av sitt uppdrag","2010-2014",5
"0114 Upplands Väsby","män","totalt 18+ år","hoppat av sitt uppdrag","2014-2018",6
"0114 Upplands Väsby","kvinnor","18-29 år","hoppat av sitt uppdrag","2002-2006",2
"0114 Upplands Väsby","kvinnor","18-29 år","hoppat av sitt uppdrag","2006-2010",1
"0114 Upplands Väsby","kvinnor","18-29 år","hoppat av sitt uppdrag","2010-2014",3
"0114 Upplands Väsby","kvinnor","18-29 år","hoppat av sitt uppdrag","2014-2018",2
"0114 Upplands Väsby","kvinnor","30-49 år","hoppat av sitt uppdrag","2002-2006",4
"0114 Upplands Väsby","kvinnor","30-49 år","hoppat av sitt uppdrag","2006-2010",2
"0114 Upplands Väsby","kvinnor","30-49 år","hoppat av sitt uppdrag","2010-2014",0
"0114 Upplands Väsby","kvinnor","30-49 år","hoppat av sitt uppdrag","2014-2018",1
"0114 Upplands Väsby","kvinnor","50-64 år","hoppat av sitt uppdrag","2002-2006",2
"0114 Upplands Väsby","kvinnor","50-64 år","hoppat av sitt uppdrag","2006-2010",0
"0114 Upplands Väsby","kvinnor","50-64 år","hoppat av sitt uppdrag","2010-2014",1
"0114 Upplands Väsby","kvinnor","50-64 år","hoppat av sitt uppdrag","2014-2018",3
"0114 Upplands Väsby","kvinnor","65+ år","hoppat av sitt uppdrag","2002-2006",0
"0114 Upplands Väsby","kvinnor","65+ år","hoppat av sitt uppdrag","2006-2010",0
"0114 Upplands Väsby","kvinnor","65+ år","hoppat av sitt uppdrag","2010-2014",0
"0114 Upplands Väsby","kvinnor","65+ år","hoppat av sitt uppdrag","2014-2018",0
"0114 Upplands Väsby","kvinnor","totalt 18+ år","hoppat av sitt uppdrag","2002-2006",8
"0114 Upplands Väsby","kvinnor","totalt 18+ år","hoppat av sitt uppdrag","2006-2010",3
"0114 Upplands Väsby","kvinnor","totalt 18+ år","hoppat av sitt uppdrag","2010-2014",4
"0114 Upplands Väsby","kvinnor","totalt 18+ år","hoppat av sitt uppdrag","2014-2018",6
"0114 Upplands Väsby","totalt","18-29 år","hoppat av sitt uppdrag","2002-2006",3
"0114 Upplands Väsby","totalt","18-29 år","hoppat av sitt uppdrag","2006-2010",2
"0114 Upplands Väsby","totalt","18-29 år","hoppat av sitt uppdrag","2010-2014",5
"0114 Upplands Väsby","totalt","18-29 år","hoppat av sitt uppdrag","2014-2018",4
"0114 Upplands Väsby","totalt","30-49 år","hoppat av sitt uppdrag","2002-2006",4
"0114 Upplands Väsby","totalt","30-49 år","hoppat av sitt uppdrag","2006-2010",4
"0114 Upplands Väsby","totalt","30-49 år","hoppat av sitt uppdrag","2010-2014",1
"0114 Upplands Väsby","totalt","30-49 år","hoppat av sitt uppdrag","2014-2018",2
"0114 Upplands Väsby","totalt","50-64 år","hoppat av sitt uppdrag","2002-2006",6
"0114 Upplands Väsby","totalt","50-64 år","hoppat av sitt uppdrag","2006-2010",0
"0114 Upplands Väsby","totalt","50-64 år","hoppat av sitt uppdrag","2010-2014",2
"0114 Upplands Väsby","totalt","50-64 år","hoppat av sitt uppdrag","2014-2018",4
"0114 Upplands Väsby","totalt","65+ år","hoppat av sitt uppdrag","2002-2006",1
"0114 Upplands Väsby","totalt","65+ år","hoppat av sitt uppdrag","2006-2010",0
"0114 Upplands Väsby","totalt","65+ år","hoppat av sitt uppdrag","2010-2014",1
"0114 Upplands Väsby","totalt","65+ år","hoppat av sitt uppdrag","2014-2018",2
"0114 Upplands Väsby","totalt","totalt 18+ år","hoppat av sitt uppdrag","2002-2006",14
"0114 Upplands Väsby","totalt","totalt 18+ år","hoppat av sitt uppdrag","2006-2010",6
"0114 Upplands Väsby","totalt","totalt 18+ år","hoppat av sitt uppdrag","2010-2014",9
"0114 Upplands Väsby","totalt","totalt 18+ år","hoppat av sitt uppdrag","2014-2018",12
"0115 Vallentuna","män","18-29 år","hoppat av sitt uppdrag","2002-2006",0
"0115 Vallentuna","män","18-29 år","hoppat av sitt uppdrag","2006-2010",0
"0115 Vallentuna","män","18-29 år","hoppat av sitt uppdrag","2010-2014",0
"0115 Vallentuna","män","18-29 år","hoppat av sitt uppdrag","2014-2018",0
"0115 Vallentuna","män","30-49 år","hoppat av sitt uppdrag","2002-2006",0
"0115 Vallentuna","män","30-49 år","hoppat av sitt uppdrag","2006-2010",1
"0115 Vallentuna","män","30-49 år","hoppat av sitt uppdrag","2010-2014",4
"0115 Vallentuna","män","30-49 år","hoppat av sitt uppdrag","2014-2018",2
"0115 Vallentuna","män","50-64 år","hoppat av sitt uppdrag","2002-2006",1
"0115 Vallentuna","män","50-64 år","hoppat av sitt uppdrag","2006-2010",2
"0115 Vallentuna","män","50-64 år","hoppat av sitt uppdrag","2010-2014",2
"0115 Vallentuna","män","50-64 år","hoppat av sitt uppdrag","2014-2018",3
"0115 Vallentuna","män","65+ år","hoppat av sitt uppdrag","2002-2006",1
"0115 Vallentuna","män","65+ år","hoppat av sitt uppdrag","2006-2010",0
"0115 Vallentuna","män","65+ år","hoppat av sitt uppdrag","2010-2014",2
"0115 Vallentuna","män","65+ år","hoppat av sitt uppdrag","2014-2018",2
"0115 Vallentuna","män","totalt 18+ år","hoppat av sitt uppdrag","2002-2006",2
"0115 Vallentuna","män","totalt 18+ år","hoppat av sitt uppdrag","2006-2010",3
"0115 Vallentuna","män","totalt 18+ år","hoppat av sitt uppdrag","2010-2014",8
"0115 Vallentuna","män","totalt 18+ år","hoppat av sitt uppdrag","2014-2018",7
"0115 Vallentuna","kvinnor","18-29 år","hoppat av sitt uppdrag","2002-2006",1
"0115 Vallentuna","kvinnor","18-29 år","hoppat av sitt uppdrag","2006-2010",1
"0115 Vallentuna","kvinnor","18-29 år","hoppat av sitt uppdrag","2010-2014",2
"0115 Vallentuna","kvinnor","18-29 år","hoppat av sitt uppdrag","2014-2018",0
"0115 Vallentuna","kvinnor","30-49 år","hoppat av sitt uppdrag","2002-2006",2
"0115 Vallentuna","kvinnor","30-49 år","hoppat av sitt uppdrag","2006-2010",3
"0115 Vallentuna","kvinnor","30-49 år","hoppat av sitt uppdrag","2010-2014",1
"0115 Vallentuna","kvinnor","30-49 år","hoppat av sitt uppdrag","2014-2018",2
"0115 Vallentuna","kvinnor","50-64 år","hoppat av sitt uppdrag","2002-2006",2
"0115 Vallentuna","kvinnor","50-64 år","hoppat av sitt uppdrag","2006-2010",0
"0115 Vallentuna","kvinnor","50-64 år","hoppat av sitt uppdrag","2010-2014",1
"0115 Vallentuna","kvinnor","50-64 år","hoppat av sitt uppdrag","2014-2018",0
"0115 Vallentuna","kvinnor","65+ år","hoppat av sitt uppdrag","2002-2006",0
"0115 Vallentuna","kvinnor","65+ år","hoppat av sitt uppdrag","2006-2010",1
"0115 Vallentuna","kvinnor","65+ år","hoppat av sitt uppdrag","2010-2014",1
"0115 Vallentuna","kvinnor","65+ år","hoppat av sitt uppdrag","2014-2018",3
"0115 Vallentuna","kvinnor","totalt 18+ år","hoppat av sitt uppdrag","2002-2006",5
"0115 Vallentuna","kvinnor","totalt 18+ år","hoppat av sitt uppdrag","2006-2010",5
"0115 Vallentuna","kvinnor","totalt 18+ år","hoppat av sitt uppdrag","2010-2014",5
"0115 Vallentuna","kvinnor","totalt 18+ år","hoppat av sitt uppdrag","2014-2018",5
"0115 Vallentuna","totalt","18-29 år","hoppat av sitt uppdrag","2002-2006",1
"0115 Vallentuna","totalt","18-29 år","hoppat av sitt uppdrag","2006-2010",1
"0115 Vallentuna","totalt","18-29 år","hoppat av sitt uppdrag","2010-2014",2
"0115 Vallentuna","totalt","18-29 år","hoppat av sitt uppdrag","2014-2018",0
"0115 Vallentuna","totalt","30-49 år","hoppat av sitt uppdrag","2002-2006",2
"0115 Vallentuna","totalt","30-49 år","hoppat av sitt uppdrag","2006-2010",4
"0115 Vallentuna","totalt","30-49 år","hoppat av sitt uppdrag","2010-2014",5
"0115 Vallentuna","totalt","30-49 år","hoppat av sitt uppdrag","2014-2018",4
"0115 Vallentuna","totalt","50-64 år","hoppat av sitt uppdrag","2002-2006",3
"0115 Vallentuna","totalt","50-64 år","hoppat av sitt uppdrag","2006-2010",2
"0115 Vallentuna","totalt","50-64 år","hoppat av sitt uppdrag","2010-2014",3
"0115 Vallentuna","totalt","50-64 år","hoppat av sitt uppdrag","2014-2018",3
"0115 Vallentuna","totalt","65+ år","hoppat av sitt uppdrag","2002-2006",1
"0115 Vallentuna","totalt","65+ år","hoppat av sitt uppdrag","2006-2010",1
"0115 Vallentuna","totalt","65+ år","hoppat av sitt uppdrag","2010-2014",3
"0115 Vallentuna","totalt","65+ år","hoppat av sitt uppdrag","2014-2018",5
"0115 Vallentuna","totalt","totalt 18+ år","hoppat av sitt uppdrag","2002-2006",7
"0115 Vallentuna","totalt","totalt 18+ år","hoppat av sitt uppdrag","2006-2010",8
"0115 Vallentuna","totalt","totalt 18+ år","hoppat av sitt uppdrag","2010-2014",13
"0115 Vallentuna","totalt","totalt 18+ år","hoppat av sitt uppdrag","2014-2018",12
"0117 Österåker","män","18-29 år","hoppat av sitt uppdrag","2002-2006",1
"0117 Österåker","män","18-29 år","hoppat av sitt uppdrag","2006-2010",0
"0117 Österåker","män","18-29 år","hoppat av sitt uppdrag","2010-2014",0
"0117 Österåker","män","18-29 år","hoppat av sitt uppdrag","2014-2018",0
"0117 Österåker","män","30-49 år","hoppat av sitt uppdrag","2002-2006",3
"0117 Österåker","män","30-49 år","hoppat av sitt uppdrag","2006-2010",1
"0117 Österåker","män","30-49 år","hoppat av sitt uppdrag","2010-2014",1
"0117 Österåker","män","30-49 år","hoppat av sitt uppdrag","2014-2018",4
"0117 Österåker","män","50-64 år","hoppat av sitt uppdrag","2002-2006",0
"0117 Österåker","män","50-64 år","hoppat av sitt uppdrag","2006-2010",1
"0117 Österåker","män","50-64 år","hoppat av sitt uppdrag","2010-2014",1
"0117 Österåker","män","50-64 år","hoppat av sitt uppdrag","2014-2018",0
"0117 Österåker","män","65+ år","hoppat av sitt uppdrag","2002-2006",0
"0117 Österåker","män","65+ år","hoppat av sitt uppdrag","2006-2010",0
"0117 Österåker","män","65+ år","hoppat av sitt uppdrag","2010-2014",1
"0117 Österåker","män","65+ år","hoppat av sitt uppdrag","2014-2018",1
"0117 Österåker","män","totalt 18+ år","hoppat av sitt uppdrag","2002-2006",4
"0117 Österåker","män","totalt 18+ år","hoppat av sitt uppdrag","2006-2010",2
"0117 Österåker","män","totalt 18+ år","hoppat av sitt uppdrag","2010-2014",3
"0117 Österåker","män","totalt 18+ år","hoppat av sitt uppdrag","2014-2018",5
"0117 Österåker","kvinnor","18-29 år","hoppat av sitt uppdrag","2002-2006",3
"0117 Österåker","kvinnor","18-29 år","hoppat av sitt uppdrag","2006-2010",0
"0117 Österåker","kvinnor","18-29 år","hoppat av sitt uppdrag","2010-2014",1
"0117 Österåker","kvinnor","18-29 år","hoppat av sitt uppdrag","2014-2018",0
"0117 Österåker","kvinnor","30-49 år","hoppat av sitt uppdrag","2002-2006",0
"0117 Österåker","kvinnor","30-49 år","hoppat av sitt uppdrag","2006-2010",2
"0117 Österåker","kvinnor","30-49 år","hoppat av sitt uppdrag","2010-2014",3
"0117 Österåker","kvinnor","30-49 år","hoppat av sitt uppdrag","2014-2018",2
"0117 Österåker","kvinnor","50-64 år","hoppat av sitt uppdrag","2002-2006",2
"0117 Österåker","kvinnor","50-64 år","hoppat av sitt uppdrag","2006-2010",1
"0117 Österåker","kvinnor","50-64 år","hoppat av sitt uppdrag","2010-2014",2
"0117 Österåker","kvinnor","50-64 år","hoppat av sitt uppdrag","2014-2018",0
"0117 Österåker","kvinnor","65+ år","hoppat av sitt uppdrag","2002-2006",0
"0117 Österåker","kvinnor","65+ år","hoppat av sitt uppdrag","2006-2010",0
"0117 Österåker","kvinnor","65+ år","hoppat av sitt uppdrag","2010-2014",0
"0117 Österåker","kvinnor","65+ år","hoppat av sitt uppdrag","2014-2018",0
"0117 Österåker","kvinnor","totalt 18+ år","hoppat av sitt uppdrag","2002-2006",5
"0117 Österåker","kvinnor","totalt 18+ år","hoppat av sitt uppdrag","2006-2010",3
"0117 Österåker","kvinnor","totalt 18+ år","hoppat av sitt uppdrag","2010-2014",6
"0117 Österåker","kvinnor","totalt 18+ år","hoppat av sitt uppdrag","2014-2018",2
"0117 Österåker","totalt","18-29 år","hoppat av sitt uppdrag","2002-2006",4
"0117 Österåker","totalt","18-29 år","hoppat av sitt uppdrag","2006-2010",0
"0117 Österåker","totalt","18-29 år","hoppat av sitt uppdrag","2010-2014",1
"0117 Österåker","totalt","18-29 år","hoppat av sitt uppdrag","2014-2018",0
"0117 Österåker","totalt","30-49 år","hoppat av sitt uppdrag","2002-2006",3
"0117 Österåker","totalt","30-49 år","hoppat av sitt uppdrag","2006-2010",3
"0117 Österåker","totalt","30-49 år","hoppat av sitt uppdrag","2010-2014",4
"0117 Österåker","totalt","30-49 år","hoppat av sitt uppdrag","2014-2018",6
"0117 Österåker","totalt","50-64 år","hoppat av sitt uppdrag","2002-2006",2
"0117 Österåker","totalt","50-64 år","hoppat av sitt uppdrag","2006-2010",2
"0117 Österåker","totalt","50-64 år","hoppat av sitt uppdrag","2010-2014",3
"0117 Österåker","totalt","50-64 år","hoppat av sitt uppdrag","2014-2018",0
"0117 Österåker","totalt","65+ år","hoppat av sitt uppdrag","2002-2006",0
"0117 Österåker","totalt","65+ år","hoppat av sitt uppdrag","2006-2010",0
"0117 Österåker","totalt","65+ år","hoppat av sitt uppdrag","2010-2014",1
"0117 Österåker","totalt","65+ år","hoppat av sitt uppdrag","2014-2018",1
"0117 Österåker","totalt","totalt 18+ år","hoppat av sitt uppdrag","2002-2006",9
"0117 Österåker","totalt","totalt 18+ år","hoppat av sitt uppdrag","2006-2010",5
"0117 Österåker","totalt","totalt 18+ år","hoppat av sitt uppdrag","2010-2014",9
"0117 Österåker","totalt","totalt 18+ år","hoppat av sitt uppdrag","2014-2018",7
"0120 Värmdö","män","18-29 år","hoppat av sitt uppdrag","2002-2006",1
"0120 Värmdö","män","18-29 år","hoppat av sitt uppdrag","2006-2010",3
"0120 Värmdö","män","18-29 år","hoppat av sitt uppdrag","2010-2014",0
"0120 Värmdö","män","18-29 år","hoppat av sitt uppdrag","2014-2018",4
"0120 Värmdö","män","30-49 år","hoppat av sitt uppdrag","2002-2006",4
"0120 Värmdö","män","30-49 år","hoppat av sitt uppdrag","2006-2010",3
"0120 Värmdö","män","30-49 år","hoppat av sitt uppdrag","2010-2014",4
"0120 Värmdö","män","30-49 år","hoppat av sitt uppdrag","2014-2018",3
"0120 Värmdö","män","50-64 år","hoppat av sitt uppdrag","2002-2006",0
"0120 Värmdö","män","50-64 år","hoppat av sitt uppdrag","2006-2010",2
"0120 Värmdö","män","50-64 år","hoppat av sitt uppdrag","2010-2014",2
"0120 Värmdö","män","50-64 år","hoppat av sitt uppdrag","2014-2018",2
"0120 Värmdö","män","65+ år","hoppat av sitt uppdrag","2002-2006",0
"0120 Värmdö","män","65+ år","hoppat av sitt uppdrag","2006-2010",0
"0120 Värmdö","män","65+ år","hoppat av sitt uppdrag","2010-2014",0
"0120 Värmdö","män","65+ år","hoppat av sitt uppdrag","2014-2018",0
"0120 Värmdö","män","totalt 18+ år","hoppat av sitt uppdrag","2002-2006",5
"0120 Värmdö","män","totalt 18+ år","hoppat av sitt uppdrag","2006-2010",8
"0120 Värmdö","män","totalt 18+ år","hoppat av sitt uppdrag","2010-2014",6
"0120 Värmdö","män","totalt 18+ år","hoppat av sitt uppdrag","2014-2018",9
"0120 Värmdö","kvinnor","18-29 år","hoppat av sitt uppdrag","2002-2006",0
"0120 Värmdö","kvinnor","18-29 år","hoppat av sitt uppdrag","2006-2010",1
"0120 Värmdö","kvinnor","18-29 år","hoppat av sitt uppdrag","2010-2014",1
"0120 Värmdö","kvinnor","18-29 år","hoppat av sitt uppdrag","2014-2018",1
"0120 Värmdö","kvinnor","30-49 år","hoppat av sitt uppdrag","2002-2006",2
"0120 Värmdö","kvinnor","30-49 år","hoppat av sitt uppdrag","2006-2010",2
"0120 Värmdö","kvinnor","30-49 år","hoppat av sitt uppdrag","2010-2014",3
"0120 Värmdö","kvinnor","30-49 år","hoppat av sitt uppdrag","2014-2018",3
"0120 Värmdö","kvinnor","50-64 år","hoppat av sitt uppdrag","2002-2006",2
"0120 Värmdö","kvinnor","50-64 år","hoppat av sitt uppdrag","2006-2010",2
"0120 Värmdö","kvinnor","50-64 år","hoppat av sitt uppdrag","2010-2014",2
"0120 Värmdö","kvinnor","50-64 år","hoppat av sitt uppdrag","2014-2018",1
"0120 Värmdö","kvinnor","65+ år","hoppat av sitt uppdrag","2002-2006",0
"0120 Värmdö","kvinnor","65+ år","hoppat av sitt uppdrag","2006-2010",0
"0120 Värmdö","kvinnor","65+ år","hoppat av sitt uppdrag","2010-2014",0
"0120 Värmdö","kvinnor","65+ år","hoppat av sitt uppdrag","2014-2018",2
"0120 Värmdö","kvinnor","totalt 18+ år","hoppat av sitt uppdrag","2002-2006",4
"0120 Värmdö","kvinnor","totalt 18+ år","hoppat av sitt uppdrag","2006-2010",5
"0120 Värmdö","kvinnor","totalt 18+ år","hoppat av sitt uppdrag","2010-2014",6
"0120 Värmdö","kvinnor","totalt 18+ år","hoppat av sitt uppdrag","2014-2018",7
"0120 Värmdö","totalt","18-29 år","hoppat av sitt uppdrag","2002-2006",1
"0120 Värmdö","totalt","18-29 år","hoppat av sitt uppdrag","2006-2010",4
"0120 Värmdö","totalt","18-29 år","hoppat av sitt uppdrag","2010-2014",1
"0120 Värmdö","totalt","18-29 år","hoppat av sitt uppdrag","2014-2018",5
"0120 Värmdö","totalt","30-49 år","hoppat av sitt uppdrag","2002-2006",6
"0120 Värmdö","totalt","30-49 år","hoppat av sitt uppdrag","2006-2010",5
"0120 Värmdö","totalt","30-49 år","hoppat av sitt uppdrag","2010-2014",7
"0120 Värmdö","totalt","30-49 år","hoppat av sitt uppdrag","2014-2018",6
"0120 Värmdö","totalt","50-64 år","hoppat av sitt uppdrag","2002-2006",2
"0120 Värmdö","totalt","50-64 år","hoppat av sitt uppdrag","2006-2010",4
"0120 Värmdö","totalt","50-64 år","hoppat av sitt uppdrag","2010-2014",4
"0120 Värmdö","totalt","50-64 år","hoppat av sitt uppdrag","2014-2018",3
"0120 Värmdö","totalt","65+ år","hoppat av sitt uppdrag","2002-2006",0
"0120 Värmdö","totalt","65+ år","hoppat av sitt uppdrag","2006-2010",0
"0120 Värmdö","totalt","65+ år","hoppat av sitt uppdrag","2010-2014",0
"0120 Värmdö","totalt","65+ år","hoppat av sitt uppdrag","2014-2018",2
"0120 Värmdö","totalt","totalt 18+ år","hoppat av sitt uppdrag","2002-2006",9
"0120 Värmdö","totalt","totalt 18+ år","hoppat av sitt uppdrag","2006-2010",13
"0120 Värmdö","totalt","totalt 18+ år","hoppat av sitt uppdrag","2010-2014",12
"0120 Värmdö","totalt","totalt 18+ år","hoppat av sitt uppdrag","2014-2018",16
"0123 Järfälla","män","18-29 år","hoppat av sitt uppdrag","2002-2006",0
"0123 Järfälla","män","18-29 år","hoppat av sitt uppdrag","2006-2010",1
"0123 Järfälla","män","18-29 år","hoppat av sitt uppdrag","2010-2014",0
"0123 Järfälla","män","18-29 år","hoppat av sitt uppdrag","2014-2018",1
"0123 Järfälla","män","30-49 år","hoppat av sitt uppdrag","2002-2006",2
"0123 Järfälla","män","30-49 år","hoppat av sitt uppdrag","2006-2010",3
"0123 Järfälla","män","30-49 år","hoppat av sitt uppdrag","2010-2014",3
"0123 Järfälla","män","30-49 år","hoppat av sitt uppdrag","2014-2018",3
"0123 Järfälla","män","50-64 år","hoppat av sitt uppdrag","2002-2006",2
"0123 Järfälla","män","50-64 år","hoppat av sitt uppdrag","2006-2010",5
"0123 Järfälla","män","50-64 år","hoppat av sitt uppdrag","2010-2014",1
"0123 Järfälla","män","50-64 år","hoppat av sitt uppdrag","2014-2018",4
"0123 Järfälla","män","65+ år","hoppat av sitt uppdrag","2002-2006",1
"0123 Järfälla","män","65+ år","hoppat av sitt uppdrag","2006-2010",1
"0123 Järfälla","män","65+ år","hoppat av sitt uppdrag","2010-2014",1
"0123 Järfälla","män","65+ år","hoppat av sitt uppdrag","2014-2018",1
"0123 Järfälla","män","totalt 18+ år","hoppat av sitt uppdrag","2002-2006",5
"0123 Järfälla","män","totalt 18+ år","hoppat av sitt uppdrag","2006-2010",10
"0123 Järfälla","män","totalt 18+ år","hoppat av sitt uppdrag","2010-2014",5
"0123 Järfälla","män","totalt 18+ år","hoppat av sitt uppdrag","2014-2018",9
"0123 Järfälla","kvinnor","18-29 år","hoppat av sitt uppdrag","2002-2006",2
"0123 Järfälla","kvinnor","18-29 år","hoppat av sitt uppdrag","2006-2010",0
"0123 Järfälla","kvinnor","18-29 år","hoppat av sitt uppdrag","2010-2014",1
"0123 Järfälla","kvinnor","18-29 år","hoppat av sitt uppdrag","2014-2018",1
"0123 Järfälla","kvinnor","30-49 år","hoppat av sitt uppdrag","2002-2006",0
"0123 Järfälla","kvinnor","30-49 år","hoppat av sitt uppdrag","2006-2010",1
"0123 Järfälla","kvinnor","30-49 år","hoppat av sitt uppdrag","2010-2014",5
"0123 Järfälla","kvinnor","30-49 år","hoppat av sitt uppdrag","2014-2018",1
"0123 Järfälla","kvinnor","50-64 år","hoppat av sitt uppdrag","2002-2006",2
